work_id,sale_price,regular_price,size_id
181340,285,535,2632
181340,335,635,2936
181340,365,695,3040
181340,455,875,3648
181340,635,1235,4860
181340,765,1495,5468
181491,235,415,2424
181491,305,555,3030
181491,365,675,3636
181491,425,795,4040
181491,535,1015,4848
181491,745,1435,6060
181540,315,555,2436
181540,405,735,3046
181540,515,955,3654
181540,585,1095,4060
181540,745,1415,4872
181547,315,555,2436
181547,405,735,3046
181547,515,955,3654
181547,585,1095,4060
181547,745,1415,4872
181761,265,495,2430
181761,285,535,2632
181761,335,635,2936
181761,365,695,3040
181761,455,875,3648
181761,635,1235,4860
181761,765,1495,5468
181363,265,495,2430
181363,285,535,2632
181363,335,635,2936
181363,365,695,3040
181363,455,875,3648
181363,635,1235,4860
181363,765,1495,5468
181569,315,555,2436
181569,405,735,3046
181569,515,955,3654
181569,585,1095,4060
181569,745,1415,4872
181909,265,495,2430
181909,285,535,2632
181909,335,635,2936
181909,365,695,3040
181909,455,875,3648
181909,635,1235,4860
181909,765,1495,5468
20026,215,365,1620
20026,245,425,2024
20026,285,505,2430
20026,305,545,2632
20026,355,645,2936
20026,385,705,3040
20026,475,885,3648
20026,655,1245,4860
20026,785,1505,5468
20028,215,365,2016
20028,245,425,2420
20028,285,505,3024
20028,305,545,3226
20028,355,645,3629
20028,385,705,4030
20028,475,885,4836
20028,655,1245,6048
20028,785,1505,6854
20030,215,365,1620
20030,245,425,2024
20030,285,505,2430
20030,305,545,2632
20030,355,645,2936
20030,385,705,3040
20030,475,885,3648
20030,655,1245,4860
20030,785,1505,5468
20032,85,85,24
20032,75,75,20
20032,95,95,30
20032,295,525,4020
20032,375,685,4824
20032,485,905,6030
20032,615,1165,7236
20032,705,1345,8040
20034,215,365,1620
20034,245,425,2024
20034,285,505,2430
20034,305,545,2632
20034,355,645,2936
20034,385,705,3040
20034,475,885,3648
20034,655,1245,4860
20034,785,1505,5468
20036,215,365,1620
20036,245,425,2024
20036,285,505,2430
20036,305,545,2632
20036,355,645,2936
20036,385,705,3040
20036,475,885,3648
20036,655,1245,4860
20036,785,1505,5468
20038,215,365,2016
20038,245,425,2420
20038,285,505,3024
20038,305,545,3226
20038,355,645,3629
20038,385,705,4030
20038,475,885,4836
20038,655,1245,6048
20038,785,1505,6854
20040,235,405,1624
20040,275,485,2030
20040,315,565,2436
20040,405,745,3046
20040,515,965,3654
20040,585,1105,4060
20040,745,1425,4872
20042,235,405,2416
20042,275,485,3020
20042,315,565,3624
20042,405,745,4630
20042,515,965,5436
20042,585,1105,6040
20042,745,1425,7248
20044,215,365,1620
20044,245,425,2024
20044,285,505,2430
20044,305,545,2632
20044,355,645,2936
20044,385,705,3040
20044,475,885,3648
20044,655,1245,4860
20044,785,1505,5468
20046,215,365,1620
20046,245,425,2024
20046,285,505,2430
20046,305,545,2632
20046,355,645,2936
20046,385,705,3040
20046,475,885,3648
20046,655,1245,4860
20046,785,1505,5468
20048,295,525,4020
20048,375,685,4824
20048,485,905,6030
20048,615,1165,7236
20048,705,1345,8040
20048,1005,1945,9648
20050,215,365,1620
20050,245,425,2024
20050,285,505,2430
20050,305,545,2632
20050,355,645,2936
20050,385,705,3040
20050,475,885,3648
20050,655,1245,4860
20050,785,1505,5468
20052,215,365,2016
20052,245,425,2420
20052,285,505,3024
20052,305,545,3226
20052,355,645,3629
20052,385,705,4030
20052,475,885,4836
20052,655,1245,6048
20052,785,1505,6854
20054,235,405,1624
20054,275,485,2030
20054,315,565,2436
20054,405,745,3046
20054,515,965,3654
20054,585,1105,4060
20054,745,1425,4872
20056,215,365,1620
20056,245,425,2024
20056,285,505,2430
20056,305,545,2632
20056,355,645,2936
20056,385,705,3040
20056,475,885,3648
20056,655,1245,4860
20056,785,1505,5468
20058,215,365,1620
20058,245,425,2024
20058,285,505,2430
20058,305,545,2632
20058,355,645,2936
20058,385,705,3040
20058,475,885,3648
20058,655,1245,4860
20058,785,1505,5468
20060,295,525,4020
20060,375,685,4824
20060,485,905,6030
20060,615,1165,7236
20060,705,1345,8040
20060,1005,1945,9648
20064,215,365,2016
20064,245,425,2420
20064,285,505,3024
20064,305,545,3226
20064,355,645,3629
20064,385,705,4030
20064,475,885,4836
20064,655,1245,6048
20064,785,1505,6854
20066,85,85,24
20066,95,95,30
20066,235,405,2416
20066,275,485,3020
20066,315,565,3624
20066,405,745,4630
20066,515,965,5436
20066,585,1105,6040
20068,95,95,30
20068,85,85,24
20068,75,75,20
20068,235,405,2416
20068,275,485,3020
20068,315,565,3624
20068,405,745,4630
20068,515,965,5436
20068,585,1105,6040
20070,295,525,4020
20070,375,685,4824
20070,485,905,6030
20070,615,1165,7236
20070,705,1345,8040
20070,1005,1945,9648
20072,215,365,2016
20072,245,425,2420
20072,285,505,3024
20072,305,545,3226
20072,355,645,3629
20072,385,705,4030
20072,475,885,4836
20072,655,1245,6048
20072,785,1505,6854
20074,235,405,2416
20074,275,485,3020
20074,315,565,3624
20074,405,745,4630
20074,515,965,5436
20074,585,1105,6040
20074,745,1425,7248
20076,215,365,2016
20076,245,425,2420
20076,285,505,3024
20076,305,545,3226
20076,355,645,3629
20076,385,705,4030
20076,475,885,4836
20076,655,1245,6048
20076,785,1505,6854
20078,235,405,2416
20078,275,485,3020
20078,315,565,3624
20078,405,745,4630
20078,515,965,5436
20078,585,1105,6040
20078,745,1425,7248
20080,215,365,2016
20080,245,425,2420
20080,285,505,3024
20080,305,545,3226
20080,355,645,3629
20080,385,705,4030
20080,475,885,4836
20080,655,1245,6048
20080,785,1505,6854
20082,235,405,2416
20082,275,485,3020
20082,315,565,3624
20082,405,745,4630
20082,515,965,5436
20082,585,1105,6040
20082,745,1425,7248
20084,235,415,2416
20084,275,495,3020
20084,315,575,3624
20084,405,675,4630
20084,515,985,5436
20084,585,1245,6040
20084,745,1425,7248
200045,125,125,36
200045,95,95,30
200045,85,85,24
200045,315,565,3624
200045,405,745,4630
200045,515,965,5436
200045,585,1105,6040
18196,215,355,2416
18196,255,435,3020
18196,295,515,3624
18196,385,695,4630
18196,495,915,5436
18196,565,1055,6040
18196,725,1375,7248
151050,195,315,1620
151050,225,375,2024
151050,265,455,2430
151050,285,495,2632
151050,335,595,2936
151050,365,655,3040
151050,455,835,3648
151050,635,1195,4860
151050,765,1455,5468
18200,215,355,2416
18200,255,435,3020
18200,295,515,3624
18200,385,695,4630
18200,495,915,5436
18200,565,1055,6040
18200,725,1375,7248
204374,95,95,30
204374,85,85,24
204374,255,435,3020
204374,295,515,3624
204374,385,695,4630
204374,495,915,5436
204374,565,1055,6040
18202,85,85,24
18202,95,95,30
18202,195,315,1620
18202,225,375,2024
18202,265,455,2430
18202,285,495,2632
18202,335,595,2936
18202,365,655,3040
18202,455,835,3648
18202,635,1195,4860
18204,195,315,1620
18204,225,375,2024
18204,265,455,2430
18204,285,495,2632
18204,335,595,2936
18204,365,655,3040
18204,455,835,3648
18204,635,1195,4860
18204,765,1455,5468
18206,215,355,1624
18206,255,435,2030
18206,295,515,2436
18206,385,695,3046
18206,495,915,3654
18206,565,1055,4060
18206,725,1375,4872
18208,195,315,1620
18208,225,375,2024
18208,265,455,2430
18208,285,495,2632
18208,335,595,2936
18208,365,655,3040
18208,455,835,3648
18208,635,1195,4860
18208,765,1455,5468
18210,195,315,1620
18210,225,375,2024
18210,265,455,2430
18210,285,495,2632
18210,335,595,2936
18210,365,655,3040
18210,455,835,3648
18210,635,1195,4860
18210,765,1455,5468
18212,255,435,0
18212,255,435,2030
18212,295,515,2436
18212,385,695,3046
18212,495,915,3654
18214,195,315,2016
18214,225,375,2420
18214,265,455,3024
18214,285,495,3226
18214,335,595,3629
18214,365,655,4030
18214,455,835,4836
18214,635,1195,6048
18214,765,1455,6854
18216,355,645,0
18216,285,495,2632
18216,335,595,2936
18216,365,655,3040
18216,455,835,3648
18216,635,1195,4860
18218,195,315,2016
18218,225,375,2420
18218,265,455,3024
18218,285,495,3226
18218,335,595,3629
18218,365,655,4030
18218,455,835,4836
18218,635,1195,6048
18218,765,1455,6854
18220,295,495,0
18220,85,85,24
18220,95,95,30
18220,265,455,2430
18220,285,495,2632
18220,335,595,2936
18220,365,655,3040
18220,455,835,3648
18222,195,315,1620
18222,225,375,2024
18222,265,455,2430
18222,285,495,2632
18222,335,595,2936
18222,365,655,3040
18222,455,835,3648
18222,635,1195,4860
18222,765,1455,5468
18224,215,355,1624
18224,255,435,2030
18224,295,515,2436
18224,385,695,3046
18224,495,915,3654
18224,565,1055,4060
18224,725,1375,4872
18306,305,515,0
18306,295,515,3624
18306,385,695,4630
18306,495,915,5436
18306,565,1055,6040
18226,195,315,1620
18226,225,375,2024
18226,265,455,2430
18226,285,495,2632
18226,335,595,2936
18226,365,655,3040
18226,455,835,3648
18226,635,1195,4860
18226,765,1455,5468
18228,195,315,1620
18228,225,375,2024
18228,265,455,2430
18228,285,495,2632
18228,335,595,2936
18228,365,655,3040
18228,455,835,3648
18228,635,1195,4860
18228,765,1455,5468
18230,265,455,0
18230,85,85,24
18230,95,95,30
18230,265,455,2430
18230,285,495,2632
18230,335,595,2936
18230,365,655,3040
18230,455,835,3648
18230,635,1195,4860
18234,285,495,26
18234,265,455,2430
18234,285,495,2632
18234,335,595,2936
18234,365,655,3040
18234,455,835,3648
18232,85,85,24
18232,95,95,30
18232,195,315,2016
18232,225,375,2420
18232,265,455,3024
18232,285,495,3226
18232,335,595,3629
18232,365,655,4030
18232,455,835,4836
18232,635,1195,6048
18236,195,315,2016
18236,225,375,2420
18236,265,455,3024
18236,285,495,3226
18236,335,595,3629
18236,365,655,4030
18236,455,835,4836
18236,635,1195,6048
18236,765,1455,6854
18238,195,315,1620
18238,225,375,2024
18238,265,455,2430
18238,285,495,2632
18238,335,595,2936
18238,365,655,3040
18238,455,835,3648
18238,635,1195,4860
18238,765,1455,5468
18240,225,375,2020
18240,245,415,2424
18240,315,555,3030
18240,375,675,3636
18240,435,795,4040
18240,545,1015,4848
18240,755,1435,6060
18242,265,455,2429
18242,265,455,2430
18242,285,495,2632
18242,335,595,2936
18242,365,655,3040
18242,455,835,3648
18244,195,315,1620
18244,225,375,2024
18244,265,455,2430
18244,285,495,2632
18244,335,595,2936
18244,365,655,3040
18244,455,835,3648
18244,635,1195,4860
18244,765,1455,5468
18246,225,375,0
18246,225,375,2024
18246,265,455,2430
18246,285,495,2632
18246,335,595,2936
18246,365,655,3040
18246,455,835,3648
18284,465,895,51
18284,295,515,3624
18284,385,695,4630
18284,495,915,5436
18284,565,1055,6040
18248,305,515,0
18248,85,85,24
18248,95,95,30
18248,295,515,3624
18248,385,695,4630
18248,495,915,5436
18248,565,1055,6040
31840,325,585,2632
31840,375,685,2936
31840,405,745,3040
31840,495,925,3648
31840,675,1285,4860
31842,235,405,1620
31842,265,465,2024
31842,305,545,2430
31842,325,585,2632
31842,375,685,2936
31842,405,745,3040
31842,495,925,3648
31842,675,1285,4860
31842,805,1545,5468
31844,235,405,1620
31844,265,465,2024
31844,305,545,2430
31844,325,585,2632
31844,375,685,2936
31844,405,745,3040
31844,495,925,3648
31844,675,1285,4860
31844,805,1545,5468
31846,445,785,4630
31846,555,1005,5436
31846,625,1145,6040
31846,785,1465,7248
29322,375,645,40
29322,305,535,3226
29322,355,635,3629
29322,385,695,4030
173398,215,355,2016
173398,245,415,2420
173398,285,495,3024
173398,305,535,3226
173398,355,635,3629
173398,385,695,4030
173398,475,875,4836
173398,655,1235,6048
173408,215,355,2016
173408,245,415,2420
173408,285,495,3024
173408,305,535,3226
173408,355,635,3629
173408,385,695,4030
173408,475,875,4836
173408,655,1235,6048
29324,215,355,2016
29324,245,415,2420
29324,285,495,3024
29324,305,535,3226
29324,355,635,3629
29324,385,695,4030
29324,475,875,4836
29324,655,1235,6048
173418,215,355,2016
173418,245,415,2420
173418,285,495,3024
173418,305,535,3226
173418,355,635,3629
173418,385,695,4030
173418,475,875,4836
173418,655,1235,6048
173428,215,355,2016
173428,245,415,2420
173428,285,495,3024
173428,305,535,3226
173428,355,635,3629
173428,385,695,4030
173428,475,875,4836
173428,655,1235,6048
173438,215,355,2016
173438,245,415,2420
173438,285,495,3024
173438,305,535,3226
173438,355,635,3629
173438,385,695,4030
173438,475,875,4836
173438,655,1235,6048
29326,215,355,2016
29326,245,415,2420
29326,285,495,3024
29326,305,535,3226
29326,355,635,3629
29326,385,695,4030
29326,475,875,4836
29326,655,1235,6048
174101,235,395,1624
174101,275,475,2030
174101,315,555,2436
174101,405,735,3046
174101,515,955,3654
174101,585,1095,4060
173448,215,355,2016
173448,245,415,2420
173448,285,495,3024
173448,305,535,3226
173448,355,635,3629
173448,385,695,4030
173448,475,875,4836
173448,655,1235,6048
173458,215,355,2016
173458,245,415,2420
173458,285,495,3024
173458,305,535,3226
173458,355,635,3629
173458,385,695,4030
173458,475,875,4836
173458,655,1235,6048
173468,215,355,2016
173468,245,415,2420
173468,285,495,3024
173468,305,535,3226
173468,355,635,3629
173468,385,695,4030
173468,475,875,4836
173468,655,1235,6048
173478,215,355,2016
173478,245,415,2420
173478,285,495,3024
173478,305,535,3226
173478,355,635,3629
173478,385,695,4030
173478,475,875,4836
173478,655,1235,6048
173488,215,355,2016
173488,245,415,2420
173488,285,495,3024
173488,305,535,3226
173488,355,635,3629
173488,385,695,4030
173488,475,875,4836
173488,655,1235,6048
174118,195,315,1620
174118,225,375,2024
174118,265,455,2430
174118,285,495,2632
174118,335,595,2936
174118,365,655,3040
174118,455,835,3648
174118,635,1195,4860
174179,215,355,2416
174179,255,435,3020
174179,295,515,3624
174179,385,695,4630
174179,495,915,5436
174179,565,1055,6040
174188,215,355,2416
174188,255,435,3020
174188,295,515,3624
174188,385,695,4630
174188,495,915,5436
174188,565,1055,6040
173548,215,355,2016
173548,245,415,2420
173548,285,495,3024
173548,305,535,3226
173548,355,635,3629
173548,385,695,4030
173548,475,875,4836
173548,655,1235,6048
173569,215,355,2016
173569,245,415,2420
173569,285,495,3024
173569,305,535,3226
173569,355,635,3629
173569,385,695,4030
173569,475,875,4836
173569,655,1235,6048
173558,215,355,2016
173558,245,415,2420
173558,285,495,3024
173558,305,535,3226
173558,355,635,3629
173558,385,695,4030
173558,475,875,4836
173558,655,1235,6048
173579,215,355,2016
173579,245,415,2420
173579,285,495,3024
173579,305,535,3226
173579,355,635,3629
173579,385,695,4030
173579,475,875,4836
173579,655,1235,6048
173589,215,355,2016
173589,245,415,2420
173589,285,495,3024
173589,305,535,3226
173589,355,635,3629
173589,385,695,4030
173589,475,875,4836
173589,655,1235,6048
173599,215,355,2016
173599,245,415,2420
173599,285,495,3024
173599,305,535,3226
173599,355,635,3629
173599,385,695,4030
173599,475,875,4836
173599,655,1235,6048
173609,215,355,2016
173609,245,415,2420
173609,285,495,3024
173609,305,535,3226
173609,355,635,3629
173609,385,695,4030
173609,475,875,4836
173609,655,1235,6048
173619,215,355,2016
173619,245,415,2420
173619,285,495,3024
173619,305,535,3226
173619,355,635,3629
173619,385,695,4030
173619,475,875,4836
173619,655,1235,6048
173538,215,355,2016
173538,245,415,2420
173538,285,495,3024
173538,305,535,3226
173538,355,635,3629
173538,385,695,4030
173538,475,875,4836
173538,655,1235,6048
173498,215,355,2016
173498,245,415,2420
173498,285,495,3024
173498,305,535,3226
173498,355,635,3629
173498,385,695,4030
173498,475,875,4836
173498,655,1235,6048
173508,215,355,2016
173508,245,415,2420
173508,285,495,3024
173508,305,535,3226
173508,355,635,3629
173508,385,695,4030
173508,475,875,4836
173508,655,1235,6048
173518,215,355,2016
173518,245,415,2420
173518,285,495,3024
173518,305,535,3226
173518,355,635,3629
173518,385,695,4030
173518,475,875,4836
173518,655,1235,6048
173528,215,355,2016
173528,245,415,2420
173528,285,495,3024
173528,305,535,3226
173528,355,635,3629
173528,385,695,4030
173528,475,875,4836
173528,655,1235,6048
150006,235,395,1624
150006,275,475,2030
150006,315,555,2436
150006,405,735,3046
150006,515,955,3654
150006,585,1095,4060
150006,745,1415,4872
149858,215,355,1620
149858,245,415,2024
149858,285,495,2430
149858,305,535,2632
149858,355,635,2936
149858,385,695,3040
149858,475,875,3648
149858,655,1235,4860
149858,785,1495,5468
149869,215,355,1620
149869,245,415,2024
149869,285,495,2430
149869,305,535,2632
149869,355,635,2936
149869,385,695,3040
149869,475,875,3648
149869,655,1235,4860
149869,785,1495,5468
149880,215,355,1620
149880,245,415,2024
149880,285,495,2430
149880,305,535,2632
149880,355,635,2936
149880,385,695,3040
149880,475,875,3648
149880,655,1235,4860
149880,785,1495,5468
149301,235,395,2416
149301,275,475,3020
149301,315,555,3624
149301,405,735,4630
149301,515,955,5436
149301,585,1095,6040
149301,745,1415,7248
149517,215,355,2016
149517,245,415,2420
149517,285,495,3024
149517,305,535,3226
149517,355,635,3629
149517,385,695,4030
149517,475,875,4836
149517,655,1235,6048
149517,785,1495,6854
149310,235,395,2416
149310,275,475,3020
149310,315,555,3624
149310,405,735,4630
149310,515,955,5436
149310,585,1095,6040
149310,745,1415,7248
30156,235,395,2416
30156,275,475,3020
30156,315,555,3624
30156,405,735,4630
30156,515,955,5436
30156,585,1095,6040
30156,745,1415,7248
149979,245,405,2020
149979,265,445,2424
149979,335,585,3030
149979,395,705,3636
149979,455,825,4040
149979,565,1045,4848
149979,775,1465,6060
149319,235,395,2416
149319,275,475,3020
149319,315,555,3624
149319,405,735,4630
149319,515,955,5436
149319,585,1095,6040
149319,745,1415,7248
149891,215,355,1620
149891,245,415,2024
149891,285,495,2430
149891,305,535,2632
149891,355,635,2936
149891,385,695,3040
149891,475,875,3648
149891,655,1235,4860
149891,785,1495,5468
30158,215,355,2016
30158,245,415,2420
30158,285,495,3024
30158,305,535,3226
30158,355,635,3629
30158,385,695,4030
30158,475,875,4836
30158,655,1235,6048
30158,785,1495,6854
149528,215,355,2016
149528,245,415,2420
149528,285,495,3024
149528,305,535,3226
149528,355,635,3629
149528,385,695,4030
149528,475,875,4836
149528,655,1235,6048
149528,785,1495,6854
149328,235,395,2416
149328,275,475,3020
149328,315,555,3624
149328,405,735,4630
149328,515,955,5436
149328,585,1095,6040
149328,745,1415,7248
149539,215,355,2016
149539,245,415,2420
149539,285,495,3024
149539,305,535,3226
149539,355,635,3629
149539,385,695,4030
149539,475,875,4836
149539,655,1235,6048
149539,785,1495,6854
149337,235,395,2416
149337,275,475,3020
149337,315,555,3624
149337,405,735,4630
149337,515,955,5436
149337,585,1095,6040
149337,745,1415,7248
149550,215,355,2016
149550,245,415,2420
149550,285,495,3024
149550,305,535,3226
149550,355,635,3629
149550,385,695,4030
149550,475,875,4836
149550,655,1235,6048
149550,785,1495,6854
149902,215,355,1620
149902,245,415,2024
149902,285,495,2430
149902,305,535,2632
149902,355,635,2936
149902,385,695,3040
149902,475,875,3648
149902,655,1235,4860
149902,785,1495,5468
30160,95,95,30
30160,85,85,24
30160,285,495,3024
30160,305,535,3226
30160,355,635,3629
30160,385,695,4030
30160,475,875,4836
30160,655,1235,6048
